person_id,player_value
201952,0.010385114668974469
201954,-0.02637728776695435
201956,0.0035712159990476757
201959,0.013925960311013112
201960,0.007559531309058838
201961,-0.007871949619522435
201967,-0.03384381081309755
201973,0.018532558335439306
201975,-0.017536168347216132
201976,0.0033888093982980647
201977,0.016848673946957878
201980,0.002183406113537118
201988,-0.025965340204968823
202066,-0.007929166116030131
202083,-0.09088639200998752
202322,0.030329198171823335
202323,0.009471440974506038
202324,-0.03380440396262735
202325,-0.04555424329340307
202326,-0.04312802082042385
202327,0.011295535125976594
202328,-0.032364756483597594
202329,0.01389467833819647
202330,0.11741954372799346
202331,-0.016741947297745068
202332,-0.007866531187518438
202334,-0.052260540569966527
202335,-0.010755992624462201
202336,-0.005951593704536437
202337,-0.04066473283270529
202338,-0.005991811191371792
202339,-0.0011628132328145894
202340,0.013951145156498262
202344,-0.030240331052045204
202347,-0.013710704142591323
202349,-0.025085225445423555
202355,-0.07695745962648425
202357,0.026541255354814677
202362,-0.020037211965078
202379,0.0
202389,0.016983268335639706
202391,0.03848810816145268
202397,-0.04100645671840434
202498,-0.03418360740644827
202681,0.10515494198854457
202682,-0.02516250786328371
202683,0.07569194291185993
202684,-0.008391608391608392
202685,-0.0469988159213043
202687,-0.10839320569791104
202688,-0.02460800706691485
202689,0.07108828037615478
202691,-0.004837539305006853
202692,-0.12174875484228002
202693,-0.01043901873223917
202694,0.023344746320423316
202695,0.07226056945642795
202696,-0.11992514226788373
202697,-0.012204113803361217
202699,0.02738018387017786
202700,-0.02498318439511867
202702,-0.03482702577199907
202703,0.015743148152565417
202704,-0.036837894658505274
202705,0.0
202709,-0.05881986804431719
202710,-0.023015940670019608
202711,-0.07870198751033676
202713,0.0019403660824008795
202714,-0.02126044039483675
202718,0.0
202720,-0.0373406932380875
202722,0.07893949965115121
202730,-0.034352870272713575
202732,-0.02336028751123091
202734,-0.0029517390662665423
202738,0.08557612775975058
202779,0.00597609561752988
202918,0.0019704433497536944
202933,-0.007930738219549269
202954,0.06471312699951175
203076,-0.07179033289079019
203077,-0.09701350580178808
203078,-0.024107003991912488
203079,0.02159147136880932
203080,0.0
203081,0.07527035396122148
203082,-0.07126713628190112
203083,-0.046661182980632626
203084,-0.10204237976312686
203085,0.014999687506510281
203086,-0.06931139411698412
203087,-0.10324239157475744
203089,-0.009557183816502071
203090,-0.011867675419077288
203092,-0.016781391301645507
203093,0.005500213897207113
203094,-0.007549543881723812
203095,-0.02813645088117257
203096,-0.015515402269127582
203101,-0.022715800100959114
203107,0.029442850671900955
203109,0.11315264831079261
203110,-0.057138970138085846
203112,0.024241771265420462
203114,0.011217798907600059
203115,-0.00968405762014284
203118,-0.01842838916977744
203120,-0.010689788282804289
203121,-0.010266062109675763
203124,-0.043355957573098666
203138,-0.003870842876036257
203141,-0.010390809905905442
203145,-0.04264667872835358
203148,-0.02461810377477591
203186,0.03932707013327507
203200,-0.1080514717920173
203210,-0.09406716725802458
203263,-0.0019894558838157764
203382,0.09663364546189188
203457,-0.042255440955972556
203458,-0.04997854456420224
203459,-0.08842312100867857
203460,-0.0016718680338831922
203461,0.001992098011222152
203462,0.013219186705275086
203463,-0.0778540237055521
203464,-0.007475471110418937
203468,-0.0210301737275221
203469,-0.12415205426852682
203471,-0.00947069346522151
203473,-0.08365700627427547
203476,-0.06812746116493126
203477,-0.02096191918015605
203481,0.0
203482,-0.0037011144466833905
203484,-0.0911644182513007
203485,0.0
203486,0.017060565005770485
203487,-0.049667628245327985
203488,0.06863901159823299
203489,0.0
203490,0.009242678065969616
203493,-0.0324124093224263
203496,-0.028551254106161546
203497,0.03248730964467005
203498,-0.010858418290402365
203499,0.009413979759943516
203500,-0.009842116054951815
203501,-0.08085345311622685
203503,0.013947541745767308
203504,-0.010527371165029074
203505,0.0
203506,-0.0689395838556029
203507,-0.029949460285767764
203512,0.030498408197116026
203516,-0.07680273076376049
203518,0.012804878048780489
203521,0.02932619574071919
203524,0.03276816523099074
203526,0.01576416804603137
203527,-0.00994991874233027
203530,0.0
203546,-0.0033960662232913543
203552,-0.004167679644358004
203580,-0.00791061010580441
203584,-0.03913149813853638
203585,-0.06931928462498267
203613,-0.0665104678406772
203648,0.023592039199080518
203658,-0.0019507120098836074
203705,0.0
203894,-0.04290183226575302
203895,-0.0018165854249296072
203897,-0.12341280124384556
203898,0.026416755770803192
203901,-0.05472788081483733
203902,0.012926258771389882
203903,-0.08463049720417108
203909,-0.017012696512397216
203912,-0.009922931895610757
203914,0.00849873404274155
203915,-0.06869018963189104
203917,-0.01244583755877201
203918,-0.07730267156088193
203920,-0.017756732761171946
203922,-0.047800433191425795
203923,-0.05276922720855417
203924,-0.11815308078976007
203925,-0.02183984116479153
203926,-0.06884889479405726
203930,-0.02415181138585394
203932,-0.06641939101181747
203933,-0.06072382803011902
203935,0.10770118796207645
203937,-0.08438818565400844
203939,-0.09474667496997465
203940,0.0
203943,0.0011930089674507386
203944,-0.07480999058243026
203948,-0.013775460001967924
203949,-0.031202262164006893
203952,-0.05301329013731915
203953,-0.02658101672388969
203954,0.021336584622418654
203957,-0.038796143898424645
203960,0.0039016777214202106
203961,0.005738514999840597
203962,0.0
203967,-0.034617805440939925
203991,-0.04634158900159621
203992,-0.010605578534309046
203994,0.04707683475265524
203995,-0.031910178756093956
203998,0.0
203999,0.04853141903847126
204001,0.11350883380895886
204014,-0.028359855049629748
204020,-0.02658508281464289
204022,0.0
204025,-0.03240990817192684
204028,-0.034695803025230544
204038,-0.08006325985964219
204060,0.06153181842716036
204065,0.0
204066,-0.005956911672237482
204067,0.0019661172461251106
204456,-0.09557150358830738
1626143,-0.05677706651822989
1626144,-0.058759857739291786
1626145,-0.15324343628925782
1626147,0.01821141800722938
1626148,0.017578125
1626149,0.0
1626150,-0.012707825902785132
1626153,-0.02461514417441588
1626154,0.05326400558003869
1626155,-0.06176102378634024
1626156,-0.10972895567709322
1626157,-0.09894821709971782
1626158,-0.04630919966554467
1626159,-0.02108685146948996
1626161,0.02427011207081162
1626162,-0.07557927536712301
1626163,-0.06623735050597976
1626164,-0.07962126102862062
1626166,-0.11124590839380136
1626167,-0.057080072890985094
1626168,-0.05786681864012976
1626169,0.020696791997240428
1626170,0.03591739000299311
1626171,-0.08066812185631583
1626172,-0.02448979591836735
1626173,-0.03493717437940545
1626174,-0.1203875893119311
1626175,-0.08868624110632328
1626176,0.0
1626177,0.0
1626178,-0.1100659115633199
1626179,-0.0054077822903323605
1626181,-0.06804563458478621
1626184,-0.07277445560194065
1626185,-0.006891996668868277
1626187,-0.007979784545817263
1626188,-0.03999619083896772
1626191,0.029665765706374844
1626192,-0.07798034468024498
1626195,-0.1701362473200083
1626196,0.031955888342366616
1626199,-0.015595555266748976
1626202,-0.0018849549181615406
1626203,-0.019648839962717584
1626204,-0.1270491080093875
1626205,0.0
1626208,-0.00566518742328392
1626209,-0.1098796556152785
1626210,0.01401746342318138
1626218,0.0
1626220,-0.11129144447020635
1626224,-0.1605636665424613
1626245,-0.0652256351915055
1626246,0.01667387142592478
1626253,0.021732687938358194
1626254,0.001944138422655693
1626257,0.018807598269700958
1626259,0.017398028223468007
1626273,0.0019668906736600555
1626643,0.0
1626780,-0.0018520805037658971
1627098,0.0016469490269276164
1627362,0.0
1627732,-0.017251293847038527
1627733,-0.02726694337564759
1627734,-0.0716529947824109
1627735,0.0
1627736,0.011935284236583858
1627737,-0.05153699992191364
1627738,-0.020907247845919918
1627739,-0.11483615866739577
1627740,0.005911135923286592
1627741,-0.005850559982169721
1627742,-0.08498120607942473
1627743,0.0019341736243190097
1627744,0.005978080371969446
1627745,-0.15403934700711594
1627746,-0.020112753314033217
1627747,0.015747514845313476
1627748,-0.0758240057770671
1627749,-0.06053726825576996
1627750,0.011288380493678507
1627751,-0.04088171924203083
1627752,-0.12244293402234913
1627753,0.0
1627755,-0.01125070316894806
1627756,-0.02048014563659119
1627757,0.0
1627758,-0.04741209008297116
1627759,0.10144683214168838
1627761,-0.09179549243029708
1627762,0.0
1627763,0.06725338884406698
1627767,0.03428159018463944
1627770,-0.00595848919196266
1627771,0.0
1627772,0.015787396395211158
1627773,0.0
1627774,-0.021044017069036067
1627775,-0.04245394271338347
1627777,-0.0811482919593386
1627780,-0.0955333947875639
1627781,0.0019505851755526658
1627782,0.0018478595626732369
1627783,-0.018067556952081697
1627784,0.0019071837253655435
1627785,0.005145062169501215
1627786,-0.00390625
1627787,0.0
1627788,-0.04635591037857327
1627789,0.011822368907169773
1627790,-0.016658800011105868
1627812,-0.02305091691425059
1627814,0.008672191173636538
1627815,-0.017294942830605644
1627816,0.0
1627819,0.017933466838030904
1627820,-0.03834332491403183
1627821,0.0
1627823,-0.12759862853174775
1627824,-0.025358827407820663
1627826,0.010150781398693087
1627827,-0.08413819698855371
1627832,-0.05799526804778118
1627834,0.0
1627835,0.014460880306088632
1627846,-0.1168974272984238
1627848,0.011845612187818762
1627849,0.007936245494527297
1627850,0.04324392078215091
1627851,-0.007018569966369353
1627852,0.0019941504918904547
1627853,-0.027448131105190926
1627854,0.018047438982468203
1627855,0.0
1627856,0.0
1627863,0.0030110656663237395
1627875,-0.003997601439136518
1627879,-0.00399653633517618
1627884,0.017453820100982818
1627885,-0.042931967142734485
1627936,0.008774678784080225
1627988,-0.005816959669079628
1628021,-0.012564860274100101
1628035,0.0068370224767113925
1628070,0.0
1628238,0.0
1628249,0.01156923867982132
1628365,-0.030179706433764688
1628366,-0.022085889570552148
1628367,0.04818914238385664
1628368,-0.09376314787730651
1628369,0.17103245131748693
1628370,-0.1093251773280406
1628371,-0.04241936663497404
1628372,-0.0958926002876778
1628373,-0.04389066348052961
1628374,-0.11709971217915861
1628378,0.01175052726724917
1628379,-0.03371347706651128
1628380,-0.056217791890062985
1628381,-0.11434060485870104
1628382,-0.1565489650373978
1628383,-0.021001050052502628
1628384,-0.04920239513546131
1628385,-0.028250250132423046
1628386,-0.011229646266142616
1628387,0.0
1628388,0.003625377643504532
1628389,-0.029948006932409007
1628390,-0.0032886623365945902
1628391,0.0056566418402941455
1628392,0.0339943342776204
1628393,0.0
1628394,0.021041221666082188
1628395,-0.04968785832590139
1628396,0.08175097840266705
1628397,-0.02344971339239187
1628398,-0.09832402234636871
1628399,0.0
1628400,-0.03588079079374447
1628401,0.21658634307342425
1628402,-0.045473095085407804
1628403,0.005879278808466162
1628404,-0.03075600238110986
1628405,0.001999200319872051
1628407,-0.07057163020465773
1628408,-0.012216404886561954
1628409,0.0
1628410,-0.012607690691321706
1628411,0.020474053075045278
1628412,-0.00946073793755913
1628413,-0.0039884335427260945
1628414,-0.04606455179191106
1628415,-0.07749011504301695
1628416,0.021702435495538946
1628417,-0.0500772797527048
1628418,0.02897084521291272
1628420,-0.04365647207198467
1628421,-0.011317195850361523
1628422,-0.030289917784508874
1628424,0.00777327935222672
1628425,-0.05005083287714084
1628426,-0.020866925922412977
1628427,-0.03231939163498099
1628429,-0.003974167908594138
1628432,-0.02589715131335553
1628436,0.11275027001379723
1628439,0.0
1628443,-0.04046377713796592
1628444,0.02929051855066175
1628449,-0.07802984951386165
1628455,0.03488585592753535
1628462,-0.027710212752855696
1628463,-0.01358695652173913
1628464,0.0871772938639197
1628467,-0.04165220409580007
1628469,-0.07453647628808348
1628470,-0.12112472963229992
1628475,0.0
1628476,-0.003948147660722511
1628495,0.009412945938313828
1628499,0.001971155425605309
1628500,0.0
1628515,0.038377894332864274
1628518,-0.005990614703630978
1628537,0.0
1628539,0.005923780688474956
1628681,0.01557581854171399
1628778,0.03052561289707145
1628960,-0.1533862974907575
1628961,0.03747411327701259
1628962,0.0
1628963,-0.10577414409810934
1628964,-0.08680908782638183
1628966,-0.02014098690835851
1628969,-0.059722643992306916
1628970,-0.07040466827349993
1628971,-0.08951382802155791
1628972,-0.018245004344048656
1628973,-0.036388753179804244
1628975,-0.037997807818779684
1628976,-0.08170189968078219
1628977,-0.05608028335301062
1628978,0.010189832811261653
1628980,-0.032058333595247825
1628981,-0.10348706411698538
1628982,-0.007705149608321562
1628983,0.005524226032915179
1628984,-0.07320560480411782
1628988,-0.011879881201187988
1628989,-0.08712242727134584
1628990,-0.08942410873971623
1628991,-0.07532956685499058
1628993,0.009812579727210283
1628995,-0.027445509228552475
1628997,-0.1200614267764903
1628998,-0.09868878283834498
1628999,0.0
1629001,-0.0946081543218725
1629002,-0.045891801253199194
1629003,-0.09819967266775777
1629004,0.10553006874111422
1629006,-0.013946641183914876
1629007,-0.015542531489816403
1629008,0.0
1629010,0.005414185165132647
1629011,-0.03910563954014665
1629012,-0.13439791899996387
1629013,0.016430392012301728
1629014,-0.012282183158056344
1629015,0.003974036296198172
1629016,-0.05032953864589574
1629017,0.0
1629018,-0.012080212611741968
1629019,-0.05125520130066963
1629020,-0.010469681547186272
1629021,-0.05410067429825937
1629022,-0.07953673341240494
1629023,-0.13479185027736015
1629026,-0.039590894094358293
1629027,-0.1425579141526245
1629028,-0.05211241392145914
1629029,-0.05864110515928954
1629033,-0.06978723404255319
1629035,-0.0639355908122188
1629048,-0.004789526901176095
1629052,0.11462861099357619
1629053,0.0
1629056,-0.007404299429868944
1629057,0.11183538945542089
1629058,-0.04545592290675475
1629059,0.01130156338293464
1629060,-0.031535378753038565
1629061,-0.0018950759609614354
1629065,-0.0038945865247306246
1629066,-0.00950319412913785
1629067,-0.023000465485611014
1629076,0.0
1629094,0.0
1629103,-0.015334483419589802
1629109,-0.026988276967192373
1629111,0.02490069366218059
1629117,0.00787065883973371
1629121,0.030854277817059843
1629123,0.011933569794808897
1629126,0.0
1629130,-0.046079410183549656
1629134,-0.03684322938914994
1629139,-0.0035648505733468006
1629140,-0.003611086034124763
1629147,-0.005908419497784343
1629150,-0.029379121237840308
1629151,0.00798748627150797
1629152,0.0
1629162,-0.004748338081671416
1629164,0.024708789269325803
1629168,-0.005990614703630978
1629185,0.041539989765509766
1629216,-0.018756349805923882
1629234,-0.07738077791130521
1629308,-0.04174784302811021
1629312,-0.009406846093545859
1629346,0.0
1629597,0.0
1629598,-0.007979784545817263
1629599,-0.030608774515361075
1629602,0.0
1629603,0.023427585982494385
1629604,0.009591099459701396
1629605,0.04745129053131066
1629607,0.0
1629608,0.0
1629610,0.00399082111144368
1629611,-0.00589550222309563
1629614,-0.08039372310546523
1629617,0.007960199004975124
1629618,0.0
1629619,-0.013746604261447321
1629620,0.0
1629622,-0.04880515312067184
1629623,0.0
1629626,-0.02674020222277931
1629627,-0.01642935377875137
1629628,-0.02298956273851671
1629629,-0.057087193892576396
1629630,-0.007013770369158114
1629631,-0.05832320777642771
1629632,-0.11596859681983022
1629633,-0.03402985074626865
1629634,-0.09508951786642895
1629635,-0.0035534498075214687
1629636,-0.07595705894267774
1629637,-0.021156558533145273
1629638,0.02346901356802347
1629639,-0.08069470503262656
1629640,0.00752162467092892
1629641,-0.012428578826535017
1629642,-0.005191359270902431
1629643,-0.0495246769511015
1629644,0.0019203687107924722
1629645,-0.11938523465373707
1629646,-0.0037852501419468805
1629647,-0.025675314255148438
1629648,-0.024676516182100032
1629649,-0.03462730089301986
1629650,-0.012719949120203519
1629651,-0.12975018584010992
1629652,0.03161014158709253
1629653,0.03271852445870088
1629655,-0.08861147490734807
1629656,-0.050743022834360274
1629657,-0.00964940495336121
1629658,0.0
1629659,-0.007145579268292683
1629660,-0.045844598565886914
1629661,-0.08432596825104255
1629662,-0.009055510278004166
1629663,-0.021484375
1629665,0.0
1629667,-0.13352429216701553
1629669,0.0
1629670,-0.06106352302603681
1629671,0.007858031563093445
1629672,-0.08733624454148473
1629673,-0.1054898685772054
1629674,0.1509269529393123
1629675,-0.01031029065200314
1629676,-0.02373417721518987
1629677,0.009282178217821783
1629678,0.010681541702519063
1629680,-0.038327178361113885
1629681,0.0
1629682,0.011677922886782538
1629683,-0.0038827412152980002
1629684,0.0646441564689257
1629685,0.0088999644001424
1629686,0.0
1629690,0.0
1629713,-0.013346892080844032
1629714,0.0
1629716,-0.06236434227018435
1629717,0.02566295979469632
1629718,-0.001970831690973591
1629719,0.03747411327701259
1629723,-0.03459754147773438
1629724,0.0019725811223986586
1629725,-0.01357378320729106
1629726,-0.033262775929845785
1629730,0.0
1629731,-0.05408578256676869
1629735,-0.024205561072492554
1629738,-0.031746031746031744
1629739,-0.007979784545817263
1629740,0.030942846741900256
1629741,0.03114153177409414
1629743,-0.01357378320729106
1629744,0.030027212161020923
1629750,-0.05047512974241096
1629752,0.015885623510722795
1629755,0.005815831987075928
1629760,0.0
1629788,0.0
1629833,-0.009884353069091627
1629875,-0.0097911227154047
1630162,-0.034913793103448276
1630163,-0.08787010506208214
1630164,-0.08168028004667445
1630165,-0.0501241815308196
1630166,-0.12855906712266676
1630167,-0.04899796945351814
1630168,0.0014605291984128915
1630169,-0.03240178209801539
1630170,-0.11796547850066387
1630171,-0.10816916092877778
1630172,-0.0649634868345274
1630173,-0.03107777731736626
1630174,0.0015204885836648844
1630175,-0.08962760361876708
1630176,0.0
1630177,-0.05417829584633065
1630178,-0.07589114603296282
1630180,-0.019579760329230044
1630181,-0.05713165485759095
1630182,-0.03292994154935375
1630183,-0.08613921353103479
1630184,0.026533577610714513
1630185,0.0
1630186,-0.02331681725444477
1630188,-0.014311270125223614
1630189,0.0
1630190,0.0
1630191,-0.04541424277156635
1630192,-0.049526086585261725
1630193,0.020907137464428828
1630194,-0.064344979398318
1630195,-0.00198294665873488
1630197,-0.010519724483406385
1630198,-0.0033038737920211446
1630199,0.0
1630200,-0.042700123883075466
1630201,-0.12464925534211094
1630202,0.10845697046075117
1630203,0.0
1630205,0.04381618068958323
1630207,0.0
1630208,-0.06676748366479299
1630209,0.015511892450879007
1630210,-0.01935671193986515
1630211,-0.013723247835321027
1630214,0.029365700861393895
1630215,0.023079654396970056
1630217,-0.03766296475132786
1630218,-0.021484375
1630219,0.03531270328036428
1630221,-0.02113758647194466
1630222,0.009765625
1630224,-0.11508485687231407
1630225,0.007917395176986771
1630227,0.0
1630228,-0.0632016632016632
1630230,0.011458503846783435
1630231,-0.04387181362043317
1630233,0.016710505956985918
1630234,0.0
1630235,-0.046799064018719624
1630237,-0.04160636758321274
1630238,0.018942981625307824
1630240,0.018693918245264205
1630241,0.0017711131446113881
1630245,-0.0343088202258664
1630249,-0.027616082306755108
1630250,0.0
1630253,0.0057566841499296405
1630256,-0.10574172456068656
1630264,-0.02721161028705581
1630266,0.0
1630267,-0.008214227041235419
1630268,-0.003950227138060439
1630270,0.0
1630271,0.01683265535138168
1630273,0.0
1630284,0.023957981386491384
1630286,0.009961151509114453
1630288,0.0
1630296,0.0
1630314,0.0
1630322,-0.015035238841033671
1630346,0.013634592910011687
1630466,0.0
1630525,0.0
1630526,0.0018489414810021261
1630527,-0.01992091998430473
1630528,0.005801959773078906
1630529,-0.05796814229444844
1630530,-0.05385996409335727
1630531,0.08926052273834868
1630532,-0.06732522491834814
1630533,-0.06520015272107844
1630534,0.0017008731148656308
1630535,-0.009884353069091627
1630536,0.0
1630537,-0.008898380494749955
1630538,-0.05905511811023622
1630539,0.0038193449823355295
1630540,0.0
1630541,-0.03349591584885703
1630543,-0.055139380099696454
1630544,0.01439692865522022
1630547,-0.04198606825916855
1630548,-0.030395136778115502
1630549,-0.03916875204003917
1630550,-0.02676659528907923
1630551,-0.03547097573334835
1630552,-0.03238452360661326
1630553,-0.028468400075915733
1630555,0.0
1630556,-0.10805786324289782
1630557,-0.12325671634977516
1630558,-0.10990761388977383
1630559,0.03324744410273461
1630560,-0.15307881490334888
1630561,0.0
1630562,-0.030168756481568772
1630563,0.003917216165045374
1630565,0.0019821605550049554
1630567,-0.06147209490428687
1630568,0.017896795147979982
1630570,-0.07103206966404461
1630572,-0.025140668023464624
1630573,0.19250843919038
1630577,-0.06969280146721687
1630578,-0.04814507716585979
1630579,-0.051587654540603045
1630580,0.009981368112856001
1630581,0.009351863878425772
1630582,-0.02472344606802117
1630583,-0.0827563825183903
1630586,-0.015225045199352935
1630587,-0.05990286022665948
1630590,-0.020865606525244225
1630591,-0.06739163731046102
1630592,-0.018413945494721338
1630593,-0.015784281486353174
1630595,-0.054324517512508934
1630596,0.034863451481696686
1630598,-0.027362716956836657
1630604,0.0
1630606,0.0019540791402051783
1630611,-0.0019257927846963667
1630612,0.0
1630613,0.021165265447704154
1630625,0.002655983709966579
1630631,0.022382920110192838
1630639,-0.011910669975186104
1630640,0.0
1630641,0.0
1630643,0.0
1630647,-0.015972550875532416
1630648,0.007917395176986771
1630649,-0.03170557334245127
1630678,0.001880111553285495
1630686,0.0
1630688,0.03329536493472356
1630691,-0.011757789535567314
1630692,-0.007221520129987362
1630695,-0.009749122578967893
1630696,-0.0344091502851499
1630698,0.021652832912306026
1630699,-0.029204185933317108
1630700,-0.029945393693852386
1630702,-0.026886883042058763
1630703,-0.05616827077787204
1630792,-0.0115192627671829
1630846,0.0
1631093,-0.09324009324009323
1631094,-0.024249500415384963
1631095,-0.0540494890634237
1631096,-0.012495537308104248
1631097,-0.12246683189969383
1631098,-0.023479427549194992
1631099,-0.0666931321953156
1631100,-0.03850754106012428
1631101,-0.022131374296867793
1631102,0.0018792282635930846
1631103,-0.13377161640703158
1631104,-0.013199660580156508
1631105,-0.0696266397578204
1631106,-0.012690738782293397
1631107,-0.0019738790012172255
1631108,0.019124115509657678
1631109,0.05151836057128138
1631110,-0.058419243986254296
1631111,0.007980845969672785
1631112,0.0
1631113,0.0
1631114,0.03496600527265158
1631115,-0.0019329274185754324
1631116,-0.042051162247401006
1631117,-0.006657974311315783
1631119,-0.001827485380116959
1631120,0.028113113940797088
1631121,-0.07393301221014899
1631124,0.0
1631128,0.003568879371877231
1631131,0.0
1631132,-0.02059603682321735
1631133,-0.01642535588271079
1631157,0.02734375
1631159,0.0
1631165,-0.02583979328165375
1631169,0.007980845969672785
1631170,-0.011051419800460477
1631197,-0.013532235718658376
1631199,0.00992982920693764
1631200,-0.036700614735296816
1631204,-0.037310118148707466
1631205,-0.011933174224343675
1631207,-0.01847688849197795
1631210,0.00399082111144368
1631211,0.0
1631212,0.033466579901459514
1631213,0.005753923856407633
1631216,-0.003735641129408835
1631217,-0.001987018148099086
1631218,0.010905125408942201
1631219,0.0
1631220,0.015913536451944436
1631221,0.0
1631222,0.01334307589668647
1631223,-0.10407173305894458
1631230,-0.01849112426035503
1631246,0.015488867376573089
1631250,0.0
1631254,0.0019481784531463083
1631257,0.0
1631260,0.03921324536287813
1631262,0.010946574634354
1631288,-0.009922275508516619
1631298,-0.007973951757591866
1631303,0.005735954877154966
1631306,-0.0019738790012172255
1631311,-0.06939234808702174
1631321,0.007874015748031496
1631323,-0.036758270610887454
1631367,-0.05990922844175491
1631466,0.007578388960813413
1631495,0.011938714598394906
1641645,0.003983402489626556
1641705,-0.0672360530619662
1641706,0.003368421052631579
1641708,-0.039505581659833
1641709,-0.001953697372277034
1641710,0.019945000151098485
1641711,-0.026689543418167955
1641712,-0.048582995951417005
1641713,-0.06527009386461118
1641715,-0.054032960105664454
1641716,-0.02533619177548236
1641717,-0.05497861942577887
1641718,-0.0756120979356697
1641720,-0.0039897596169830764
1641721,0.0
1641722,-0.01354751306367331
1641724,0.013837182486080454
1641726,-0.040147206423553024
1641729,0.0019118631106012811
1641730,0.001968503937007874
1641731,0.0017845458330854797
1641732,0.033609015124056806
1641733,-0.032051282051282055
1641734,0.0
1641735,-0.029296875
1641738,-0.06345453979906063
1641739,-0.026688695431149517
1641741,0.013485310643763043
1641748,0.024794964714857908
1641753,-0.007852889208821412
1641763,-0.013268046122255567
1641764,0.00387409200968523
1641765,-0.007937820406813295
1641767,-0.05479969765684051
1641774,0.0
1641775,0.08055301645338207
1641778,-0.025237817899437
1641787,-0.10381221523732626
1641809,0.01530563438665859
1641816,0.0
1641854,-0.003952959778634252
1641871,-0.03405006620846207
1641931,-0.013743005791695297
1641998,-0.04585695178651041
